hour,minute,second,sensor_data
14,54,42,"[23.0, 22.0, 22.5, 23.0, 23.0, 23.25, 23.75, 23.0, 23.25, 22.25, 22.25, 23.5, 23.25, 23.25, 23.75, 23.5, 23.0, 22.75, 23.0, 23.5, 23.25, 23.5, 23.75, 23.75, 23.25, 23.5, 23.5, 23.25, 23.25, 23.75, 23.5, 23.5, 23.75, 23.5, 23.0, 23.25, 23.5, 24.0, 23.75, 23.75, 22.75, 22.5, 22.75, 23.0, 23.75, 23.5, 23.5, 23.25, 22.5, 23.0, 23.5, 22.75, 23.0, 23.5, 23.25, 23.5, 23.0, 22.5, 22.75, 22.25, 22.75, 23.25, 23.5, 22.25]"
14,54,42,"[22.75, 21.75, 22.75, 23.0, 23.5, 23.25, 23.5, 22.75, 22.5, 22.0, 22.75, 23.5, 23.0, 23.5, 23.25, 23.25, 22.75, 22.5, 23.25, 23.25, 22.75, 23.5, 24.0, 24.0, 23.25, 23.5, 23.0, 23.25, 23.0, 23.5, 23.5, 23.5, 23.5, 23.25, 23.0, 23.25, 23.5, 23.75, 23.25, 24.0, 23.25, 22.0, 23.0, 23.0, 23.5, 23.5, 23.75, 23.25, 22.25, 23.25, 22.75, 22.75, 22.75, 23.0, 23.5, 24.0, 22.5, 23.25, 22.5, 22.5, 23.0, 22.75, 23.75, 22.75]"
14,54,42,"[23.25, 22.5, 22.75, 22.75, 23.5, 23.25, 23.25, 22.75, 23.0, 22.25, 22.25, 23.0, 23.75, 23.25, 23.5, 23.5, 23.0, 22.5, 23.0, 23.0, 23.25, 23.5, 23.75, 23.5, 23.25, 23.5, 22.75, 23.25, 23.5, 23.75, 23.5, 23.25, 23.75, 23.25, 23.0, 23.0, 23.0, 23.5, 23.75, 23.75, 22.5, 22.5, 22.75, 22.75, 23.25, 23.25, 23.25, 23.5, 23.0, 22.75, 23.0, 23.0, 22.75, 23.25, 22.75, 23.5, 22.0, 22.25, 22.75, 21.75, 22.5, 22.75, 23.5, 22.0]"
14,54,43,"[22.25, 22.75, 22.5, 23.25, 23.25, 23.25, 22.75, 23.0, 23.0, 22.25, 22.5, 23.25, 23.0, 23.5, 23.5, 23.5, 23.0, 22.5, 23.25, 23.0, 23.25, 23.25, 23.5, 23.25, 23.25, 23.25, 23.25, 23.25, 23.25, 23.75, 23.5, 24.0, 23.5, 22.75, 23.25, 23.0, 23.5, 23.75, 23.5, 24.0, 23.0, 22.25, 23.0, 23.0, 23.25, 23.5, 23.5, 23.25, 22.75, 22.75, 23.0, 23.0, 22.75, 23.0, 23.5, 23.0, 23.0, 22.75, 22.75, 22.5, 22.25, 22.75, 24.0, 22.25]"
14,54,43,"[22.75, 22.0, 22.5, 23.0, 23.25, 23.5, 23.0, 23.0, 22.25, 22.25, 22.25, 23.25, 23.5, 23.0, 23.5, 23.75, 23.0, 22.5, 23.25, 23.25, 23.0, 23.75, 24.25, 23.5, 23.0, 23.0, 23.25, 23.0, 23.5, 23.5, 23.75, 23.75, 23.5, 22.75, 23.25, 22.5, 23.5, 23.25, 23.75, 23.5, 22.5, 22.75, 22.5, 23.0, 23.0, 23.75, 23.75, 23.25, 22.75, 23.0, 22.75, 23.0, 23.0, 23.25, 23.0, 24.0, 22.75, 22.75, 23.0, 22.5, 22.5, 22.5, 23.5, 21.75]"
14,54,43,"[23.25, 22.25, 23.0, 23.25, 22.75, 23.75, 23.0, 23.0, 22.0, 22.75, 22.0, 23.75, 22.75, 23.0, 23.0, 23.5, 23.25, 22.75, 23.25, 23.25, 23.0, 23.0, 23.5, 23.75, 23.0, 23.25, 23.0, 23.0, 23.5, 24.0, 23.5, 23.25, 24.0, 22.75, 23.0, 23.0, 23.5, 23.5, 23.25, 24.0, 22.5, 22.75, 22.75, 22.75, 23.5, 23.75, 23.25, 23.0, 22.25, 23.0, 23.0, 23.0, 23.0, 23.75, 22.75, 23.25, 22.0, 22.5, 22.0, 22.25, 22.75, 22.75, 23.0, 22.0]"
14,54,44,"[23.0, 22.5, 22.5, 23.0, 22.75, 23.5, 23.5, 23.5, 22.25, 22.5, 22.5, 23.5, 23.25, 23.5, 23.25, 23.5, 22.75, 22.5, 23.25, 22.5, 23.25, 23.0, 23.75, 23.25, 23.25, 23.5, 22.75, 23.25, 23.25, 23.5, 23.75, 23.5, 22.75, 22.75, 23.25, 23.0, 23.5, 23.5, 23.5, 23.75, 23.0, 22.75, 22.75, 23.0, 23.25, 23.75, 23.75, 22.5, 22.5, 23.25, 22.75, 23.0, 23.25, 23.25, 23.0, 23.25, 22.75, 22.5, 22.5, 22.25, 22.25, 23.25, 23.25, 22.25]"
14,54,44,"[23.25, 22.0, 23.25, 23.0, 23.0, 23.75, 22.75, 23.25, 22.5, 22.5, 21.75, 23.25, 22.5, 23.5, 23.75, 23.5, 23.25, 22.5, 22.75, 23.0, 22.75, 23.5, 23.5, 23.75, 23.25, 23.25, 23.5, 23.25, 23.5, 23.75, 23.5, 23.75, 23.25, 23.0, 22.75, 23.25, 23.75, 23.25, 23.5, 23.75, 22.75, 22.75, 22.75, 23.0, 23.25, 23.5, 23.75, 23.25, 23.0, 23.0, 23.0, 22.5, 23.5, 23.25, 23.25, 22.75, 22.25, 22.75, 22.25, 22.5, 23.0, 23.0, 24.0, 22.25]"
14,54,56,"[22.75, 21.75, 23.0, 23.0, 22.75, 23.5, 23.25, 23.25, 23.25, 22.5, 22.5, 23.25, 23.0, 23.5, 23.5, 23.5, 23.25, 22.5, 23.5, 23.0, 23.0, 23.75, 24.0, 23.0, 23.25, 23.25, 23.25, 23.25, 23.5, 23.5, 23.5, 23.0, 23.25, 23.0, 22.75, 23.0, 23.5, 23.75, 23.75, 23.75, 22.75, 22.5, 22.75, 22.5, 23.5, 23.5, 23.5, 23.0, 22.5, 22.5, 22.5, 22.75, 23.25, 23.25, 22.25, 23.5, 22.0, 23.0, 22.75, 22.5, 22.75, 22.75, 23.0, 22.75]"
14,54,56,"[22.75, 22.25, 22.75, 22.5, 23.25, 23.5, 23.25, 22.75, 22.25, 22.0, 22.5, 23.5, 22.75, 23.5, 23.25, 23.75, 23.0, 22.75, 23.25, 23.25, 23.5, 23.5, 23.75, 23.75, 23.0, 23.5, 23.0, 23.75, 23.5, 23.75, 24.25, 23.75, 23.0, 23.25, 23.0, 23.0, 23.5, 23.75, 23.75, 23.75, 22.75, 22.5, 22.75, 23.0, 23.75, 23.75, 23.0, 23.5, 22.0, 22.75, 22.75, 23.25, 23.25, 23.25, 22.75, 23.0, 22.75, 22.75, 22.75, 22.0, 22.75, 23.25, 23.75, 23.0]"
14,54,57,"[22.75, 22.0, 22.5, 23.0, 23.25, 23.25, 23.0, 22.75, 22.25, 22.25, 22.75, 23.5, 23.0, 22.75, 23.25, 23.25, 22.25, 22.0, 23.0, 23.0, 23.25, 23.25, 23.25, 23.75, 23.5, 23.25, 23.25, 23.25, 23.5, 23.75, 23.5, 23.75, 23.0, 23.25, 23.25, 23.25, 23.75, 23.75, 23.75, 23.75, 23.0, 22.75, 23.0, 23.0, 23.75, 23.75, 23.5, 23.0, 23.0, 23.0, 23.0, 22.75, 23.25, 23.0, 23.5, 23.5, 22.75, 23.0, 22.25, 22.75, 23.0, 22.75, 23.25, 22.5]"
14,54,57,"[23.25, 22.5, 23.0, 23.0, 23.25, 24.0, 23.25, 23.0, 23.0, 22.5, 23.0, 23.0, 23.25, 23.25, 23.0, 23.75, 23.25, 22.5, 23.25, 23.25, 23.75, 23.25, 23.5, 23.5, 23.25, 23.75, 23.0, 23.25, 23.25, 24.0, 23.25, 24.0, 24.0, 23.5, 23.25, 23.25, 23.5, 23.5, 23.75, 24.0, 23.25, 22.75, 23.0, 23.25, 23.25, 24.0, 23.75, 23.0, 22.5, 23.25, 23.0, 22.75, 22.5, 22.25, 22.75, 23.0, 22.75, 22.5, 22.0, 22.25, 23.25, 22.75, 23.5, 22.5]"
14,54,57,"[23.0, 22.5, 22.5, 22.75, 23.75, 23.5, 23.25, 23.25, 23.0, 22.0, 22.75, 23.5, 23.0, 23.5, 23.0, 23.25, 23.5, 22.75, 23.25, 23.0, 23.5, 23.25, 23.5, 23.5, 23.25, 23.25, 23.0, 23.5, 23.25, 23.75, 23.75, 23.5, 23.25, 23.5, 23.0, 23.25, 23.75, 23.75, 23.5, 23.5, 22.5, 22.75, 22.75, 23.25, 23.75, 23.5, 24.0, 23.25, 23.0, 22.75, 23.25, 23.0, 23.0, 23.5, 23.25, 23.75, 22.75, 23.25, 22.75, 22.25, 22.75, 23.0, 23.5, 22.5]"
14,54,58,"[23.0, 23.0, 23.25, 23.25, 23.25, 23.5, 23.25, 22.75, 22.25, 22.25, 22.5, 23.75, 22.75, 23.0, 23.5, 23.25, 23.25, 22.75, 23.25, 23.25, 23.25, 23.25, 23.5, 23.5, 22.75, 23.5, 23.25, 23.25, 23.0, 23.75, 23.5, 23.5, 23.5, 23.5, 23.0, 23.25, 23.75, 23.5, 23.5, 23.75, 22.5, 23.0, 23.0, 23.25, 23.75, 23.25, 23.5, 23.0, 23.5, 22.75, 23.0, 23.0, 23.0, 23.0, 23.75, 24.0, 22.5, 22.5, 22.5, 22.5, 22.75, 23.25, 23.75, 22.75]"
14,54,58,"[23.5, 22.5, 22.75, 23.25, 22.75, 23.5, 23.5, 23.25, 23.0, 22.0, 22.25, 23.5, 23.0, 23.75, 23.25, 23.25, 23.25, 22.75, 23.25, 23.0, 23.5, 23.75, 23.5, 24.0, 23.5, 23.5, 23.25, 23.75, 23.5, 23.25, 23.5, 23.5, 23.5, 23.5, 22.75, 23.25, 23.25, 23.5, 23.5, 24.25, 23.0, 22.75, 23.0, 23.25, 23.5, 23.5, 23.5, 23.25, 23.25, 23.25, 22.75, 23.0, 23.0, 23.75, 23.0, 23.75, 22.75, 22.5, 22.0, 22.5, 23.0, 22.75, 23.25, 22.75]"
14,54,58,"[23.25, 22.25, 23.0, 22.75, 23.5, 23.75, 23.5, 23.0, 22.5, 22.25, 22.5, 23.25, 23.25, 23.0, 23.5, 23.25, 23.25, 22.5, 23.25, 23.25, 23.5, 23.25, 23.75, 23.5, 23.25, 23.25, 23.0, 23.25, 22.75, 23.75, 23.75, 23.5, 23.5, 23.0, 22.75, 23.25, 23.75, 23.5, 23.75, 24.0, 23.0, 22.75, 22.75, 23.25, 23.25, 23.25, 23.5, 23.0, 22.5, 22.5, 23.0, 22.75, 23.5, 23.5, 23.5, 23.25, 22.75, 22.75, 23.25, 22.5, 23.25, 23.0, 24.0, 22.75]"
14,54,58,"[23.0, 22.25, 22.75, 23.0, 23.75, 23.25, 23.25, 23.0, 23.0, 22.5, 22.5, 23.0, 23.75, 23.5, 24.0, 23.0, 23.25, 22.75, 23.25, 23.25, 23.5, 23.5, 23.75, 23.75, 23.25, 23.5, 23.0, 23.75, 23.75, 24.0, 24.0, 24.0, 23.25, 23.0, 23.5, 23.25, 23.5, 24.0, 23.0, 24.0, 22.75, 22.5, 23.0, 23.25, 24.0, 23.25, 23.25, 23.5, 23.0, 22.75, 22.75, 22.75, 22.75, 22.75, 23.0, 24.0, 22.25, 23.0, 22.75, 22.75, 22.75, 22.75, 23.75, 22.5]"
14,54,59,"[22.75, 22.5, 22.5, 23.0, 23.5, 23.25, 23.75, 23.25, 22.75, 22.5, 22.25, 23.5, 23.0, 23.25, 23.25, 23.5, 23.0, 22.5, 23.5, 23.0, 23.25, 23.5, 23.25, 24.0, 23.0, 23.5, 23.25, 23.25, 23.25, 23.5, 23.75, 23.5, 23.75, 22.75, 22.75, 23.25, 23.75, 23.5, 23.25, 24.0, 23.0, 22.75, 22.75, 23.0, 23.75, 23.5, 23.75, 23.0, 23.0, 22.75, 22.5, 22.75, 23.0, 23.25, 23.25, 23.0, 22.75, 22.75, 22.5, 22.5, 23.75, 22.5, 24.25, 22.25]"
14,54,59,"[23.5, 22.25, 22.75, 23.25, 23.0, 24.0, 23.5, 23.25, 22.75, 23.0, 22.75, 23.5, 23.75, 23.5, 23.5, 23.5, 22.75, 22.5, 23.75, 23.5, 23.5, 23.5, 23.75, 23.75, 23.5, 23.25, 23.5, 23.25, 23.75, 23.5, 23.75, 24.0, 23.5, 23.5, 23.25, 23.75, 23.25, 24.0, 23.75, 24.0, 23.25, 22.25, 22.75, 23.25, 23.5, 23.5, 23.75, 23.75, 23.0, 22.5, 23.0, 23.0, 23.5, 23.75, 23.5, 23.25, 22.75, 22.75, 22.5, 22.25, 23.25, 23.75, 23.5, 22.5]"
14,54,59,"[23.25, 22.0, 22.25, 23.0, 23.25, 23.25, 23.25, 23.0, 21.75, 22.5, 22.75, 23.0, 23.5, 23.25, 23.0, 23.25, 22.75, 23.0, 23.25, 23.25, 23.5, 23.5, 23.75, 23.75, 23.5, 23.25, 23.25, 23.5, 23.5, 24.0, 23.5, 23.75, 23.5, 23.75, 23.0, 23.25, 23.25, 23.75, 23.25, 23.5, 23.0, 22.5, 22.75, 22.75, 23.25, 23.25, 23.75, 23.5, 22.75, 22.5, 23.25, 23.0, 22.25, 23.5, 22.5, 23.5, 22.25, 22.5, 22.75, 22.0, 23.0, 23.0, 23.75, 22.25]"
14,54,59,"[23.0, 22.75, 23.0, 23.25, 23.5, 24.0, 23.25, 24.0, 22.75, 22.75, 22.5, 23.25, 23.25, 23.5, 23.25, 23.25, 22.75, 22.5, 23.25, 23.0, 23.5, 23.5, 24.0, 23.5, 23.25, 23.25, 23.25, 23.75, 23.75, 23.5, 23.5, 23.75, 23.5, 23.25, 23.25, 23.0, 24.0, 23.75, 23.75, 23.5, 22.75, 22.25, 22.75, 23.0, 23.5, 23.75, 23.25, 23.0, 22.5, 23.0, 22.75, 23.25, 23.5, 23.75, 23.25, 23.0, 23.0, 23.0, 22.5, 22.25, 23.25, 23.0, 23.25, 22.25]"
14,54,59,"[23.5, 22.5, 23.0, 23.0, 23.0, 24.0, 23.0, 23.5, 22.5, 22.5, 22.5, 23.75, 23.5, 23.5, 23.5, 23.5, 23.0, 22.75, 23.0, 23.25, 23.5, 23.5, 23.75, 23.5, 24.0, 23.5, 23.25, 23.5, 23.75, 24.0, 24.25, 23.25, 23.5, 23.0, 23.0, 23.25, 23.75, 23.5, 23.25, 23.25, 23.0, 22.75, 22.75, 23.0, 23.5, 23.25, 23.5, 23.5, 23.25, 23.25, 22.75, 22.25, 23.0, 23.5, 23.0, 23.75, 23.0, 22.75, 22.5, 22.5, 23.25, 22.5, 23.5, 22.5]"
14,55,0,"[23.25, 22.5, 22.75, 22.5, 23.5, 23.5, 23.5, 23.0, 22.5, 22.5, 22.5, 23.0, 23.0, 23.75, 23.5, 23.25, 22.75, 22.75, 23.5, 23.5, 23.5, 23.75, 23.5, 23.25, 23.75, 23.75, 23.0, 23.25, 23.75, 24.0, 23.75, 23.75, 24.0, 23.0, 23.25, 23.0, 23.75, 23.75, 23.5, 24.0, 23.0, 22.75, 22.5, 22.75, 23.25, 24.0, 23.75, 23.75, 23.0, 22.5, 23.25, 23.25, 23.25, 23.25, 23.25, 23.5, 22.75, 23.25, 22.5, 22.0, 22.75, 23.25, 23.5, 22.0]"
14,55,0,"[22.75, 23.0, 22.75, 23.5, 23.0, 24.25, 23.5, 23.0, 23.0, 22.5, 22.75, 23.5, 23.75, 23.25, 23.5, 23.75, 23.25, 22.25, 23.5, 23.0, 23.75, 23.25, 24.0, 23.5, 23.75, 23.5, 23.25, 23.5, 24.0, 23.75, 24.25, 23.5, 23.25, 23.75, 23.25, 23.0, 23.75, 23.5, 23.5, 24.25, 22.75, 22.75, 23.0, 23.0, 23.25, 23.75, 23.5, 23.5, 22.5, 22.75, 23.0, 23.5, 22.75, 23.25, 23.25, 23.5, 23.25, 22.5, 22.75, 22.5, 23.0, 22.5, 23.5, 23.0]"
14,55,0,"[22.75, 22.75, 22.5, 22.75, 23.0, 23.25, 23.5, 23.0, 22.5, 22.0, 22.25, 23.25, 22.25, 23.0, 23.5, 23.5, 23.0, 22.5, 22.75, 23.0, 23.25, 23.25, 23.5, 23.5, 23.25, 23.5, 23.25, 23.0, 23.0, 23.5, 23.75, 23.75, 23.5, 23.25, 23.0, 23.5, 23.75, 23.5, 23.5, 23.75, 22.75, 22.25, 23.25, 23.5, 23.75, 23.5, 23.5, 23.5, 22.5, 22.75, 22.5, 23.25, 23.25, 23.25, 23.0, 23.75, 22.5, 22.75, 22.75, 22.25, 23.25, 22.75, 23.5, 22.25]"
14,55,0,"[23.0, 22.5, 23.0, 23.0, 23.0, 23.5, 23.25, 23.0, 23.0, 22.5, 22.5, 23.5, 23.0, 23.25, 23.5, 23.5, 22.75, 22.75, 23.25, 23.25, 23.75, 23.25, 24.0, 23.5, 23.5, 23.5, 23.25, 23.5, 23.0, 24.0, 23.5, 23.75, 23.5, 23.25, 23.25, 23.25, 23.75, 24.25, 23.5, 23.75, 22.75, 23.0, 23.0, 23.25, 23.5, 23.5, 23.5, 23.5, 23.5, 22.75, 23.0, 23.0, 23.0, 23.0, 23.5, 23.25, 22.5, 23.0, 23.25, 23.0, 22.5, 23.0, 23.75, 22.75]"
14,55,1,"[22.75, 22.25, 22.75, 23.25, 23.0, 23.5, 23.0, 22.75, 23.0, 22.75, 23.0, 23.25, 23.25, 23.5, 23.25, 23.25, 23.25, 23.0, 23.75, 23.5, 23.0, 23.5, 23.5, 24.0, 23.0, 23.5, 23.5, 23.25, 23.5, 23.25, 24.0, 23.5, 23.5, 22.75, 23.0, 23.25, 23.75, 23.5, 23.75, 23.5, 23.25, 22.5, 22.75, 23.25, 23.25, 23.25, 23.75, 23.5, 23.25, 22.75, 22.5, 23.0, 23.0, 22.75, 23.0, 22.75, 22.75, 23.0, 22.75, 22.5, 23.0, 23.25, 23.5, 22.0]"
14,55,1,"[23.5, 22.5, 23.0, 22.75, 23.25, 23.75, 23.5, 23.5, 22.75, 22.5, 22.5, 23.25, 23.5, 23.25, 23.5, 23.5, 23.0, 22.5, 23.0, 23.25, 23.0, 23.75, 23.75, 23.25, 23.5, 23.5, 23.5, 23.0, 23.5, 24.0, 23.75, 23.75, 23.75, 23.0, 23.0, 23.0, 24.0, 23.75, 23.5, 23.75, 23.0, 23.0, 23.0, 23.25, 23.5, 23.75, 24.0, 23.25, 22.5, 22.75, 23.0, 23.0, 23.0, 23.25, 23.0, 23.5, 22.75, 23.0, 22.5, 22.25, 23.0, 23.0, 23.75, 22.25]"
14,55,1,"[23.0, 22.5, 22.25, 23.0, 23.5, 23.25, 23.0, 22.75, 23.0, 23.0, 22.5, 23.5, 23.25, 23.0, 23.5, 23.25, 23.0, 23.0, 23.25, 23.25, 22.75, 23.5, 23.5, 23.5, 23.5, 23.75, 23.5, 23.0, 23.75, 24.25, 24.25, 24.0, 23.25, 23.25, 23.25, 23.25, 23.5, 24.0, 23.25, 23.5, 22.5, 23.0, 22.75, 23.25, 23.5, 23.5, 23.5, 23.25, 23.0, 22.75, 22.75, 23.0, 23.0, 23.0, 23.25, 23.75, 22.5, 22.75, 22.75, 22.75, 23.25, 23.25, 23.5, 22.75]"
14,55,1,"[23.75, 21.75, 23.0, 23.0, 23.0, 23.25, 23.5, 23.0, 22.75, 22.5, 22.25, 23.25, 23.25, 23.75, 23.5, 23.0, 23.0, 23.0, 23.5, 23.5, 23.25, 23.75, 23.75, 23.75, 23.5, 23.5, 23.0, 23.5, 23.5, 23.75, 23.5, 23.75, 23.5, 23.5, 22.75, 23.5, 23.25, 23.5, 23.75, 24.0, 22.75, 22.75, 23.0, 23.75, 23.25, 23.25, 23.5, 23.0, 23.25, 23.25, 22.75, 23.5, 23.25, 23.25, 23.0, 23.75, 22.25, 23.0, 22.25, 22.0, 23.0, 22.75, 23.5, 22.5]"
14,55,1,"[23.0, 22.5, 23.0, 23.0, 23.5, 23.5, 23.25, 23.25, 22.75, 22.5, 22.25, 23.25, 23.25, 23.25, 23.5, 23.5, 23.25, 22.75, 23.25, 23.0, 23.75, 23.5, 23.75, 23.5, 23.0, 23.5, 23.25, 23.25, 23.25, 23.75, 24.0, 23.5, 23.75, 23.25, 22.75, 23.25, 23.75, 23.75, 23.5, 23.75, 22.75, 22.75, 23.25, 23.25, 23.25, 23.5, 23.25, 23.0, 23.25, 23.25, 22.5, 23.0, 23.5, 23.75, 23.0, 23.5, 22.75, 22.75, 22.5, 22.5, 22.75, 22.75, 23.75, 22.75]"
14,55,2,"[23.25, 22.25, 22.5, 22.75, 23.25, 23.25, 23.5, 23.0, 22.5, 22.25, 22.5, 23.25, 23.25, 23.25, 23.5, 23.75, 23.25, 22.75, 23.25, 22.75, 23.25, 23.25, 23.5, 23.5, 23.0, 23.0, 23.0, 23.5, 23.25, 23.75, 23.75, 23.25, 23.75, 23.25, 23.25, 23.0, 23.5, 23.75, 23.5, 24.0, 23.0, 22.75, 22.5, 23.25, 23.25, 23.75, 23.25, 23.0, 23.0, 23.0, 22.5, 22.5, 23.0, 23.5, 23.0, 23.0, 22.75, 22.75, 22.5, 22.5, 22.75, 23.75, 23.5, 23.25]"
14,55,2,"[23.25, 22.0, 22.75, 23.0, 23.25, 23.25, 23.5, 23.25, 23.25, 22.5, 22.75, 23.75, 23.0, 23.75, 23.25, 23.5, 23.0, 22.75, 23.25, 23.0, 23.25, 23.5, 24.0, 23.25, 23.5, 23.0, 23.25, 23.5, 23.25, 24.0, 23.5, 23.5, 23.25, 23.0, 23.0, 23.25, 23.5, 23.75, 23.75, 24.0, 22.75, 22.5, 23.0, 23.25, 23.75, 23.5, 23.25, 23.25, 23.25, 22.5, 23.0, 23.0, 23.5, 23.25, 23.75, 23.5, 22.5, 22.75, 23.0, 22.75, 23.25, 23.25, 23.25, 22.5]"
14,55,2,"[22.75, 22.5, 22.75, 23.25, 23.5, 23.25, 23.0, 23.0, 23.0, 22.5, 22.5, 23.0, 23.0, 23.25, 24.0, 23.5, 23.0, 22.75, 23.5, 23.25, 23.0, 23.25, 24.0, 23.25, 23.5, 23.25, 22.75, 23.25, 23.75, 23.75, 23.75, 23.75, 23.25, 22.75, 23.0, 23.25, 23.75, 24.25, 23.5, 23.75, 23.0, 22.75, 23.0, 22.75, 23.25, 23.75, 23.25, 23.25, 23.0, 22.5, 22.5, 23.25, 23.0, 23.25, 22.75, 23.25, 22.75, 22.5, 22.25, 22.25, 22.75, 23.25, 24.25, 22.75]"
14,55,2,"[22.75, 22.5, 23.0, 23.25, 23.0, 23.5, 23.0, 23.0, 23.0, 22.5, 22.25, 23.25, 23.0, 23.0, 24.0, 23.5, 23.0, 22.5, 23.75, 22.75, 23.25, 23.25, 23.5, 23.25, 23.25, 23.25, 23.25, 23.0, 23.5, 23.5, 24.0, 23.25, 23.5, 23.0, 23.25, 23.0, 23.5, 23.5, 23.75, 23.25, 22.5, 22.75, 22.5, 23.0, 23.25, 23.75, 23.5, 23.5, 22.75, 23.0, 23.0, 22.75, 22.75, 23.0, 23.0, 23.5, 23.0, 23.0, 22.5, 22.75, 23.0, 23.25, 23.5, 22.5]"
14,55,2,"[23.0, 22.5, 22.75, 22.5, 23.25, 24.0, 23.0, 23.0, 22.25, 22.25, 22.25, 23.75, 23.25, 23.25, 23.75, 23.5, 23.25, 22.75, 23.5, 23.5, 23.5, 23.25, 24.0, 23.5, 23.0, 23.75, 23.0, 23.25, 23.5, 24.0, 24.0, 23.0, 23.5, 23.5, 22.75, 23.0, 23.75, 23.5, 23.75, 23.75, 22.75, 23.25, 23.0, 22.75, 23.5, 23.75, 24.0, 23.75, 23.0, 23.0, 23.0, 22.75, 23.25, 23.25, 23.5, 23.75, 22.5, 22.75, 22.75, 22.75, 23.0, 22.75, 23.0, 22.5]"
14,55,3,"[23.5, 22.25, 23.0, 22.75, 23.25, 23.5, 23.25, 22.75, 22.25, 22.25, 22.5, 23.25, 23.0, 23.5, 23.5, 23.75, 22.75, 22.5, 23.25, 23.0, 23.5, 23.5, 23.75, 23.5, 23.75, 23.5, 23.0, 23.75, 23.25, 23.75, 23.5, 23.25, 23.75, 22.5, 23.25, 23.5, 23.5, 23.5, 23.75, 24.0, 23.25, 22.75, 23.25, 23.0, 23.5, 23.75, 23.75, 23.5, 23.0, 22.75, 22.5, 23.0, 23.0, 23.0, 23.0, 23.5, 23.5, 23.25, 23.0, 22.75, 23.25, 22.25, 23.75, 23.0]"
14,55,3,"[23.5, 22.5, 23.25, 23.0, 23.5, 23.5, 23.0, 23.25, 23.0, 22.75, 22.75, 23.25, 23.0, 23.25, 23.5, 23.5, 23.5, 23.0, 23.0, 23.5, 23.5, 23.25, 23.75, 23.5, 23.5, 23.0, 23.5, 23.25, 23.0, 23.5, 23.75, 23.5, 23.75, 23.25, 23.0, 23.0, 23.5, 23.5, 23.75, 23.75, 23.25, 22.75, 22.5, 23.25, 23.5, 23.5, 24.0, 23.5, 23.0, 23.25, 23.0, 23.0, 23.25, 23.25, 23.25, 23.5, 22.0, 23.0, 22.25, 22.0, 23.0, 23.25, 23.75, 23.0]"
14,55,3,"[22.75, 22.5, 22.5, 23.25, 23.25, 23.75, 23.0, 22.5, 22.75, 22.5, 22.0, 23.5, 23.25, 23.0, 23.25, 23.5, 22.25, 22.25, 23.25, 23.0, 23.5, 23.5, 23.5, 23.75, 22.5, 23.25, 23.5, 23.5, 23.25, 23.75, 23.5, 23.25, 23.75, 23.0, 23.25, 23.25, 23.75, 23.75, 23.25, 23.25, 23.0, 23.0, 22.75, 23.0, 23.5, 23.25, 23.5, 23.25, 23.0, 22.75, 22.25, 23.0, 23.5, 23.25, 23.0, 23.5, 22.25, 23.25, 22.5, 22.5, 22.75, 23.0, 23.25, 22.75]"
14,55,3,"[23.0, 22.5, 22.5, 23.0, 23.75, 23.5, 23.5, 23.0, 22.5, 22.75, 22.5, 23.0, 23.25, 23.5, 23.75, 23.75, 22.75, 22.75, 23.0, 23.5, 23.25, 23.0, 23.25, 23.75, 23.25, 23.5, 23.25, 23.75, 23.5, 23.75, 24.0, 24.0, 23.5, 22.75, 23.0, 22.75, 23.0, 23.5, 23.75, 24.0, 23.0, 22.25, 23.0, 22.75, 23.5, 23.25, 23.5, 23.5, 23.25, 23.0, 23.0, 23.0, 23.25, 23.0, 23.25, 23.0, 22.5, 22.75, 22.75, 22.5, 23.0, 22.75, 23.75, 22.75]"
14,55,3,"[23.25, 22.5, 22.75, 23.25, 23.75, 23.75, 23.5, 23.25, 22.75, 22.5, 22.75, 23.25, 23.25, 23.5, 23.5, 24.0, 23.0, 22.5, 23.25, 23.5, 23.5, 23.25, 23.5, 23.75, 23.0, 23.25, 23.25, 23.5, 23.75, 23.75, 23.5, 23.75, 23.75, 23.5, 23.0, 23.25, 24.0, 23.75, 23.5, 23.75, 22.5, 22.5, 23.25, 23.0, 23.75, 23.5, 23.5, 23.0, 22.75, 22.5, 22.75, 23.0, 23.25, 23.25, 23.25, 23.25, 22.75, 22.5, 22.5, 22.5, 22.75, 23.0, 23.25, 22.25]"
14,55,4,"[22.75, 22.5, 22.75, 23.0, 23.25, 23.75, 23.75, 22.75, 22.75, 22.75, 23.0, 23.5, 23.25, 23.25, 23.5, 23.25, 22.75, 23.0, 23.5, 23.0, 23.5, 23.25, 24.0, 23.75, 23.5, 23.75, 23.0, 23.5, 23.5, 23.25, 24.0, 23.25, 23.25, 23.25, 23.0, 23.5, 23.5, 23.75, 23.25, 23.75, 23.0, 22.75, 23.0, 23.0, 23.5, 23.75, 23.25, 23.5, 22.5, 22.75, 22.75, 22.75, 23.0, 23.25, 23.0, 23.25, 22.75, 23.0, 22.5, 22.75, 23.25, 23.0, 24.0, 22.75]"
